"","V1","V2"
"1103",1102,25388.505
"1104",1103,24968.055
"1105",1104,27322.955
"1106",1105,26710.145
"1107",1106,26206.825
"1108",1107,25692.19
"1109",1108,26194.43
"1110",1109,25644.12
"1111",1110,25354.68
"1112",1111,24816.23
"1113",1112,27133.9
"1114",1113,26696.92
"1115",1114,26255.145
"1116",1115,25798.395
"1117",1116,26419.55
"1118",1117,25938.625
"1119",1118,25540.375
"1120",1119,25219.28
"1121",1120,27482.42
"1122",1121,26850.33
"1123",1122,26366.21
"1124",1123,25989.44
"1125",1124,26346.78
"1126",1125,25943.075
"1127",1126,25512.095
"1128",1127,24976.23
"1129",1128,27265.73
"1130",1129,26628.955
"1131",1130,26340.91
"1132",1131,25881.22
"1133",1132,26428.495
"1134",1133,26001.35
"1135",1134,25627.2
"1136",1135,25119.47
"1137",1136,27461.13
"1138",1137,26872.72
"1139",1138,26349.845
"1140",1139,25930.56
"1141",1140,26367.15
"1142",1141,25988.25
"1143",1142,25466.865
"1144",1143,25178.625
"1145",1144,27224.285
"1146",1145,26866.575
"1147",1146,26374.995
"1148",1147,25994.015
"1149",1148,26481.93
"1150",1149,25920.945
"1151",1150,25458.48
"1152",1151,25083.755
"1153",1152,27802.38
"1154",1153,26849.08
"1155",1154,26346.04
"1156",1155,25923.08
"1157",1156,26318.06
"1158",1157,25992.715
"1159",1158,25506.18
"1160",1159,25239.705
"1161",1160,27353.565
"1162",1161,26958.43
"1163",1162,26299.96
"1164",1163,26024.67
"1165",1164,26657.745
"1166",1165,26179.85
"1167",1166,25800.375
"1168",1167,25397.34
"1169",1168,27746.145
"1170",1169,26931.17
"1171",1170,26439.62
"1172",1171,25984.775
"1173",1172,26424.365
"1174",1173,26098.085
"1175",1174,25584.335
"1176",1175,25358.93
"1177",1176,27435.175
"1178",1177,27007.175
"1179",1178,26414.545
"1180",1179,26143.465
"1181",1180,26748.22
"1182",1181,26326.935
"1183",1182,25812.415
"1184",1183,25531.44
"1185",1184,27912.225
"1186",1185,27131.28
"1187",1186,26572.715
"1188",1187,26247.265
"1189",1188,26715.38
"1190",1189,26257.67
"1191",1190,25782.155
"1192",1191,25256.615
"1193",1192,27527.215
"1194",1193,26165.045
"1195",1194,25790.465
"1196",1195,25825.56
"1197",1196,26123.8
"1198",1197,26088.875
"1199",1198,25680.92
"1200",1199,25333.705
"1201",1200,27899.935
"1202",1201,27090.355
"1203",1202,26640.095
"1204",1203,26225.905
"1205",1204,26664.175
"1206",1205,26203.28
"1207",1206,25849.545
"1208",1207,25470.68
"1209",1208,27691.01
"1210",1209,27111.13
"1211",1210,26527.9
"1212",1211,26268.89
"1213",1212,26827.025
"1214",1213,26409.775
"1215",1214,25874.885
"1216",1215,25497.355
"1217",1216,28060.87
"1218",1217,27046.64
"1219",1218,26690.75
"1220",1219,26164.34
"1221",1220,26775.44
"1222",1221,26226.31
"1223",1222,25848.295
"1224",1223,25539.78
"1225",1224,27638.51
"1226",1225,27121.055
"1227",1226,26517.105
"1228",1227,26092.74
"1229",1228,26770.425
"1230",1229,26312.94
"1231",1230,25901.42
"1232",1231,25507.26
"1233",1232,28028.56
"1234",1233,27211.925
"1235",1234,26726.22
"1236",1235,26306.27
"1237",1236,26787.81
"1238",1237,26344.635
"1239",1238,25858.805
"1240",1239,25548.885
"1241",1240,27786.06
"1242",1241,27178.305
"1243",1242,26637.99
"1244",1243,26338.2
"1245",1244,27024.915
"1246",1245,26393.055
"1247",1246,25878.415
"1248",1247,25653.96
"1249",1248,28072.69
"1250",1249,27189.89
"1251",1250,26714.2
"1252",1251,26375.05
"1253",1252,26991.87
"1254",1253,26457.2
"1255",1254,25951.19
"1256",1255,25685.12
"1257",1256,27866.575
"1258",1257,27262.365
"1259",1258,26741.405
"1260",1259,26448.715
"1261",1260,27035.965
"1262",1261,26540.05
"1263",1262,26069.04
"1264",1263,25640.13
"1265",1264,28053.97
"1266",1265,27235.57
"1267",1266,26782.485
"1268",1267,26323.64
"1269",1268,27006.49
"1270",1269,26524.195
"1271",1270,26017.84
"1272",1271,25716.41
"1273",1272,28022.185
"1274",1273,27202.805
"1275",1274,26714.805
"1276",1275,26446.13
"1277",1276,26954.525
"1278",1277,25979.17
"1279",1278,25240.685
"1280",1279,25048.6
"1281",1280,28080.87
"1282",1281,26245.605
"1283",1282,25369.905
"1284",1283,25475.425
"1285",1284,26342.27
"1286",1285,25810.94
"1287",1286,25379.99
"1288",1287,25214.42
"1289",1288,27300.595
"1290",1289,26619.315
"1291",1290,26315.15
"1292",1291,25883.43
"1293",1292,26441.095
"1294",1293,26018.19
"1295",1294,25525.895
"1296",1295,25194.095
"1297",1296,27440.275
"1298",1297,26646.795
"1299",1298,26281.395
"1300",1299,25954.85
"1301",1300,26327.575
"1302",1301,25923.215
"1303",1302,25647.38
"1304",1303,25322.455
"1305",1304,27186.635
"1306",1305,26628.01
"1307",1306,26368.85
"1308",1307,25879.9
"1309",1308,26311.07
"1310",1309,26002.195
"1311",1310,25729.93
"1312",1311,25319.37
"1313",1312,27377.505
"1314",1313,26769.61
"1315",1314,26371.705
"1316",1315,25926.945
"1317",1316,26286.225
"1318",1317,25990.19
"1319",1318,25590.31
"1320",1319,25336.96
"1321",1320,27207.55
"1322",1321,26752.585
"1323",1322,26347.17
"1324",1323,26021.315
"1325",1324,26513.22
"1326",1325,26080.395
"1327",1326,25758.535
"1328",1327,25420.43
"1329",1328,27558.07
"1330",1329,26715.95
"1331",1330,26370.795
"1332",1331,26007.725
"1333",1332,26628.875
"1334",1333,25926.11
"1335",1334,25669.295
"1336",1335,25418.865
"1337",1336,27348.875
"1338",1337,26747.115
"1339",1338,26368.115
"1340",1339,26042.98
"1341",1340,26613.895
"1342",1341,26088.7
"1343",1342,25859.2
"1344",1343,25524.405
"1345",1344,27586.545
"1346",1345,26881.37
"1347",1346,26506.345
"1348",1347,26192.93
"1349",1348,26567.095
"1350",1349,26239.985
"1351",1350,25804.87
"1352",1351,25465.715
"1353",1352,27410.665
"1354",1353,26894.905
"1355",1354,26480.04
"1356",1355,26118.085
"1357",1356,26609.49
"1358",1357,26327.52
"1359",1358,25857.2
"1360",1359,25557.21
"1361",1360,27674.055
"1362",1361,26806.065
"1363",1362,26458.025
"1364",1363,26154.34
"1365",1364,25875.46
"1366",1365,25740.995
"1367",1366,25350.675
"1368",1367,24823.03
"1369",1368,27356.575
"1370",1369,26922.875
"1371",1370,26564.295
"1372",1371,26213.79
"1373",1372,26756.075
"1374",1373,26393.415
"1375",1374,25905.675
"1376",1375,25643.13
"1377",1376,27662.595
"1378",1377,27015.9
"1379",1378,26579.51
"1380",1379,26220.86
"1381",1380,26535.67
"1382",1381,26230.525
"1383",1382,25914.525
"1384",1383,25602.55
"1385",1384,27376.57
"1386",1385,26926.695
"1387",1386,26521.205
"1388",1387,26179.315
"1389",1388,26632.945
"1390",1389,26211.095
"1391",1390,25794.855
"1392",1391,25557.17
"1393",1392,27659.375
"1394",1393,26909.585
"1395",1394,26540.57
"1396",1395,26239.38
"1397",1396,26608.88
"1398",1397,26256.64
"1399",1398,25986.59
"1400",1399,25619.345
"1401",1400,27489.395
"1402",1401,26987.955
"1403",1402,26624.435
"1404",1403,26270.91
"1405",1404,26792.695
"1406",1405,26326.375
"1407",1406,25887.175
"1408",1407,25555.46
"1409",1408,27698.31
"1410",1409,26905.83
"1411",1410,26569.395
"1412",1411,26173.01
"1413",1412,26566.025
"1414",1413,26251.2
"1415",1414,25904.065
"1416",1415,25569.94
"1417",1416,27382.415
"1418",1417,26989.225
"1419",1418,26573.8
"1420",1419,26185.3
"1421",1420,26697.575
"1422",1421,26360.795
"1423",1422,25902.235
"1424",1423,25634.165
"1425",1424,27629
"1426",1425,26921.38
"1427",1426,26574.09
"1428",1427,26233.3
"1429",1428,26671.845
"1430",1429,26341.07
"1431",1430,25944.1
"1432",1431,25586.315
"1433",1432,27380.26
"1434",1433,27016.13
"1435",1434,26577.465
"1436",1435,26282.45
"1437",1436,26732.515
"1438",1437,26414.59
"1439",1438,26074.015
"1440",1439,25766.805
"1441",1440,27746.52
"1442",1441,27114.05
"1443",1442,26732
"1444",1443,26272.16
"1445",1444,26787.875
"1446",1445,26402.915
"1447",1446,26062.5
"1448",1447,25664.28
"1449",1448,27535.71
"1450",1449,27093.365
"1451",1450,26672.15
"1452",1451,26318.95
"1453",1452,26733.77
"1454",1453,26452.6
"1455",1454,26088.855
"1456",1455,25777.74
"1457",1456,27735.72
"1458",1457,27056.425
"1459",1458,26720.67
"1460",1459,26347.37
"1461",1460,26770.575
"1462",1461,26296.035
"1463",1462,26003.595
"1464",1463,25677.545
"1465",1464,27515.815
"1466",1465,27147.14
"1467",1466,26765.815
"1468",1467,26397.585
"1469",1468,26893.225
"1470",1469,26461.62
"1471",1470,26096.79
"1472",1471,25837.565
"1473",1472,27794.275
"1474",1473,27157.765
"1475",1474,26838.865
"1476",1475,26441.845
"1477",1476,26818.84
"1478",1477,26499.225
"1479",1478,26158.905
"1480",1479,25763.23
"1481",1480,27581.25
"1482",1481,27233.02
"1483",1482,26896.045
"1484",1483,26395.565
"1485",1484,26937.815
"1486",1485,26542.91
"1487",1486,26180.58
"1488",1487,25801.165
"1489",1488,27758.015
"1490",1489,27156.395
"1491",1490,26808.58
"1492",1491,26445.58
"1493",1492,26866.435
"1494",1493,26523.935
"1495",1494,26152.57
"1496",1495,25839.845
"1497",1496,27688.73
"1498",1497,27294.18
"1499",1498,26873.37
"1500",1499,26490.6
"1501",1500,26955.835
"1502",1501,26609.745
"1503",1502,26228.4
"1504",1503,25939.225
"1505",1504,27993.205
"1506",1505,27258.645
"1507",1506,26839.51
"1508",1507,26452.845
"1509",1508,26892.795
"1510",1509,26432.58
"1511",1510,26165.4
"1512",1511,25942.915
"1513",1512,27782.055
"1514",1513,27429.275
"1515",1514,27005.815
"1516",1515,26596.655
"1517",1516,27062.045
"1518",1517,26653.485
"1519",1518,26297.425
"1520",1519,26020.79
"1521",1520,28100.835
"1522",1521,27461.26
"1523",1522,27038.83
"1524",1523,26523.265
"1525",1524,26895.48
"1526",1525,26533.05
"1527",1526,26246.215
"1528",1527,25984.255
"1529",1528,27824.225
"1530",1529,26921.92
"1531",1530,26206.52
"1532",1531,25880.83
"1533",1532,26232.345
"1534",1533,25946.84
"1535",1534,25550.675
"1536",1535,25459.885
"1537",1536,27546.065
"1538",1537,26078.57
"1539",1538,25685.1
"1540",1539,25528.62
"1541",1540,25710.02
"1542",1541,25372.115
"1543",1542,24998.08
"1544",1543,24743.11
"1545",1544,26489.36
"1546",1545,26026.72
"1547",1546,25762.98
"1548",1547,25403.915
"1549",1548,25899.95
"1550",1549,25502.795
"1551",1550,25311.21
"1552",1551,25036.86
"1553",1552,26739.565
"1554",1553,26118.44
"1555",1554,25827.35
"1556",1555,25457.27
"1557",1556,25881.725
"1558",1557,25556.77
"1559",1558,25274.32
"1560",1559,24945.865
"1561",1560,26451.14
"1562",1561,26190.09
"1563",1562,25856.525
"1564",1563,25520.49
"1565",1564,25975.785
"1566",1565,25711.935
"1567",1566,25471.855
"1568",1567,25084.65
"1569",1568,26766.68
"1570",1569,26312.265
"1571",1570,25999.03
"1572",1571,25682.945
"1573",1572,26030.16
"1574",1573,25707.41
"1575",1574,25357.9
"1576",1575,25135.6
"1577",1576,26661.105
"1578",1577,26271.65
"1579",1578,26065.32
"1580",1579,25605.845
"1581",1580,26050.72
"1582",1581,25794.085
"1583",1582,25516.085
"1584",1583,25160.015
"1585",1584,26733.315
"1586",1585,26391.46
"1587",1586,26004.565
"1588",1587,25735.86
"1589",1588,26038.08
"1590",1589,25751.265
"1591",1590,25457.09
"1592",1591,25194.85
"1593",1592,26636.885
"1594",1593,26331.59
"1595",1594,26063.375
"1596",1595,25658.085
"1597",1596,26075.105
"1598",1597,25752.005
"1599",1598,25429.795
"1600",1599,25214.355
"1601",1600,26776.34
"1602",1601,26367.62
"1603",1602,26056.015
"1604",1603,25688.62
"1605",1604,26033.91
"1606",1605,25722.745
"1607",1606,25475.09
"1608",1607,25208.765
"1609",1608,26592.245
"1610",1609,26402.58
"1611",1610,25980.555
"1612",1611,25749.775
"1613",1612,26246.725
"1614",1613,25840.595
"1615",1614,25580.24
"1616",1615,25332.46
"1617",1616,26854.9
"1618",1617,26509.34
"1619",1618,26147.215
"1620",1619,25773.91
"1621",1620,26129.215
"1622",1621,25811.475
"1623",1622,25591.855
"1624",1623,25304.295
"1625",1624,26853.165
"1626",1625,26547.68
"1627",1626,26268.105
"1628",1627,25932.395
"1629",1628,26327.29
"1630",1629,26050.11
"1631",1630,25775.985
"1632",1631,25491.245
"1633",1632,27150.72
"1634",1633,26603.385
"1635",1634,26322.01
"1636",1635,25969.875
"1637",1636,26181.245
"1638",1637,25940.08
"1639",1638,25507.505
"1640",1639,25307.29
"1641",1640,26764.31
"1642",1641,26559.625
"1643",1642,26280.48
"1644",1643,25942.45
"1645",1644,26354.265
"1646",1645,26037.95
"1647",1646,25760.08
"1648",1647,25524.195
"1649",1648,27118.715
"1650",1649,26630.285
"1651",1650,26294.16
"1652",1651,25980.1
"1653",1652,26321.185
"1654",1653,26017.325
"1655",1654,25761.285
"1656",1655,25460.295
"1657",1656,27006.24
"1658",1657,26674.12
"1659",1658,26396.425
"1660",1659,26069.515
"1661",1660,26487.41
"1662",1661,26152.945
"1663",1662,25820.265
"1664",1663,25567.675
"1665",1664,27469.22
"1666",1665,26782.67
"1667",1666,26389.47
"1668",1667,26121.035
"1669",1668,26433.43
"1670",1669,26215.08
"1671",1670,25838.47
"1672",1671,25665.165
"1673",1672,27151.52
"1674",1673,26818.73
"1675",1674,26492.125
"1676",1675,26158.065
"1677",1676,26642.715
"1678",1677,26265.095
"1679",1678,25964.09
"1680",1679,25627.54
"1681",1680,27410.46
"1682",1681,26705.885
"1683",1682,26409.1
"1684",1683,26178.685
"1685",1684,26432.11
"1686",1685,26233.955
"1687",1686,25872.75
"1688",1687,25628.235
"1689",1688,27172.895
"1690",1689,26809.5
"1691",1690,26519.045
"1692",1691,26185.35
"1693",1692,26608.495
"1694",1693,26297.945
"1695",1694,26010.935
"1696",1695,25789.2
"1697",1696,27553.685
"1698",1697,26903.85
"1699",1698,26578.49
"1700",1699,26264.34
"1701",1700,26530.07
"1702",1701,26295.965
"1703",1702,25859.875
"1704",1703,25640.905
"1705",1704,27124.075
"1706",1705,25965.93
"1707",1706,25734.51
"1708",1707,25902.115
"1709",1708,26082.905
"1710",1709,26243.06
"1711",1710,25910.285
"1712",1711,25707.685
"1713",1712,27592.105
"1714",1713,26880.365
"1715",1714,26620.72
"1716",1715,26323.545
"1717",1716,26617.74
"1718",1717,26374.075
"1719",1718,25995.725
"1720",1719,25864.185
"1721",1720,27361.095
"1722",1721,26976.485
"1723",1722,26581.18
"1724",1723,26339.875
"1725",1724,26708.04
"1726",1725,26421.08
"1727",1726,26080.19
"1728",1727,25895.09
"1729",1728,27689.3
"1730",1729,27082.79
"1731",1730,26686.165
"1732",1731,26446.78
"1733",1732,26778.435
"1734",1733,26410.65
"1735",1734,26070.76
"1736",1735,25930.485
"1737",1736,27366.205
"1738",1737,27102.625
"1739",1738,26748.2
"1740",1739,26371.92
"1741",1740,26762.045
"1742",1741,26535.115
"1743",1742,26127.95
"1744",1743,25908.25
"1745",1744,27747.9
"1746",1745,27090.155
"1747",1746,26769.12
"1748",1747,26464.2
"1749",1748,26788.34
"1750",1749,26533.735
"1751",1750,26168.1
"1752",1751,25952.625
"1753",1752,27600.435
"1754",1753,27118.27
"1755",1754,26739.7
"1756",1755,26514.195
"1757",1756,27183.105
"1758",1757,26546.81
"1759",1758,26294.93
"1760",1759,26117.485
"1761",1760,27848.305
"1762",1761,27171.545
"1763",1762,26834.845
"1764",1763,26564.585
"1765",1764,26897.69
"1766",1765,26692.285
"1767",1766,26278.56
"1768",1767,25980.865
"1769",1768,27566.285
"1770",1769,27196.145
"1771",1770,26863.195
"1772",1771,26553.925
"1773",1772,27007.96
"1774",1773,26633.3
"1775",1774,26368.35
"1776",1775,26083.8
"1777",1776,27976.085
"1778",1777,27273.49
"1779",1778,26886.35
"1780",1779,26667.595
"1781",1780,27055.16
"1782",1781,26742.805
"1783",1782,26391.48
"1784",1783,26170.72
"1785",1784,27740.48
"1786",1785,27224.845
"1787",1786,26922.465
"1788",1787,26616.065
"1789",1788,27098.76
"1790",1789,26146.43
"1791",1790,25383.955
"1792",1791,25457.205
"1793",1792,27862.275
"1794",1793,26352.435
"1795",1794,25622.57
"1796",1795,25753.48
"1797",1796,26544.275
"1798",1797,26214.81
"1799",1798,25894.695
"1800",1799,25712.57
"1801",1800,27222.495
"1802",1801,26810.63
"1803",1802,26545.01
"1804",1803,26268.665
"1805",1804,26624.27
"1806",1805,26253.925
"1807",1806,26014.79
"1808",1807,25723.355
"1809",1808,27437.695
"1810",1809,26785.345
"1811",1810,26518.08
"1812",1811,26184.6
"1813",1812,26568.855
"1814",1813,26303.14
"1815",1814,25996.645
"1816",1815,25820.19
"1817",1816,27270.355
"1818",1817,26865.615
"1819",1818,26525.33
"1820",1819,26135.66
"1821",1820,26484.31
"1822",1821,26168.47
"1823",1822,25963.135
"1824",1823,25815.58
"1825",1824,27482.305
"1826",1825,26873.33
"1827",1826,26624.675
"1828",1827,26282.645
"1829",1828,26593.66
"1830",1829,26341.935
"1831",1830,25996.65
"1832",1831,25860.08
"1833",1832,27300.515
"1834",1833,26964.975
"1835",1834,26673.92
"1836",1835,26390.84
"1837",1836,26768.765
"1838",1837,26449.615
"1839",1838,26149.4
"1840",1839,25945.895
"1841",1840,27511.785
"1842",1841,26885.43
"1843",1842,26551.96
"1844",1843,26314.31
"1845",1844,26859.11
"1846",1845,26330.03
"1847",1846,26120.77
"1848",1847,25919.9
"1849",1848,27316.64
"1850",1849,26966
"1851",1850,26646.345
"1852",1851,26322.655
"1853",1852,26735.955
"1854",1853,26374.245
"1855",1854,26149.675
"1856",1855,25959.505
"1857",1856,27476.13
"1858",1857,27004.215
"1859",1858,26654.76
"1860",1859,26393.525
"1861",1860,26655.49
"1862",1861,26425.05
"1863",1862,26066.535
"1864",1863,25842.61
"1865",1864,27256.08
"1866",1865,26961.135
"1867",1866,26631.215
"1868",1867,26415.55
"1869",1868,26773.265
"1870",1869,26512.77
"1871",1870,26151.765
"1872",1871,25754.285
"1873",1872,27098.265
"1874",1873,26564.95
"1875",1874,26341.555
"1876",1875,26273.66
"1877",1876,25921.28
"1878",1877,25915.48
"1879",1878,25582.38
"1880",1879,25176.98
"1881",1880,27245.44
"1882",1881,26911.99
"1883",1882,26675.49
"1884",1883,26446.585
"1885",1884,26809.335
"1886",1885,26538.65
"1887",1886,26268.695
"1888",1887,26057.87
"1889",1888,27557.265
"1890",1889,27025.1
"1891",1890,26748.295
"1892",1891,26527.31
"1893",1892,26797.04
"1894",1893,26549.27
"1895",1894,26259.475
"1896",1895,26047.205
"1897",1896,27391.14
"1898",1897,27084.18
"1899",1898,26728.845
"1900",1899,26542.555
"1901",1900,26893.93
"1902",1901,26555.69
"1903",1902,26192.8
"1904",1903,26032.025
"1905",1904,27609.12
"1906",1905,27036.02
"1907",1906,26772.075
"1908",1907,26546.09
"1909",1908,26801.47
"1910",1909,26535.685
"1911",1910,26272.39
"1912",1911,26072.23
"1913",1912,27440.16
"1914",1913,27181.6
"1915",1914,26888.35
"1916",1915,26569.565
"1917",1916,26961.39
"1918",1917,26634.66
"1919",1918,26280.865
"1920",1919,26058.355
"1921",1920,27704.785
"1922",1921,27133.43
"1923",1922,26758.375
"1924",1923,26459.93
"1925",1924,26870.855
"1926",1925,26588.155
"1927",1926,26109.895
"1928",1927,25785.45
"1929",1928,27007.34
"1930",1929,26942.42
"1931",1930,26808.085
"1932",1931,26535.245
"1933",1932,26950.255
"1934",1933,26660.655
"1935",1934,26376.46
"1936",1935,26182.46
"1937",1936,27673.05
"1938",1937,27155.43
"1939",1938,26827.155
"1940",1939,26587.92
"1941",1940,26854.565
"1942",1941,26629.62
"1943",1942,26316.485
"1944",1943,26063.98
"1945",1944,27365.285
"1946",1945,27071.915
"1947",1946,26769.865
"1948",1947,26593.095
"1949",1948,26844.53
"1950",1949,26646.505
"1951",1950,26422.255
"1952",1951,26192.775
"1953",1952,27670.415
"1954",1953,27204.155
"1955",1954,26902.8
"1956",1955,26562.47
"1957",1956,26886.445
"1958",1957,26621.545
"1959",1958,26346.065
"1960",1959,26070.395
"1961",1960,27513.105
"1962",1961,27098.455
"1963",1962,26817.76
"1964",1963,26573.325
"1965",1964,26876.76
"1966",1965,26725.22
"1967",1966,26422.41
"1968",1967,26231.93
"1969",1968,27720.515
"1970",1969,27227.165
"1971",1970,26921.93
"1972",1971,26643.39
"1973",1972,26929.245
"1974",1973,26641.17
"1975",1974,26318.895
"1976",1975,26067.595
"1977",1976,27462.175
"1978",1977,27213.175
"1979",1978,26966.26
"1980",1979,26654.985
"1981",1980,27080.645
"1982",1981,26761.705
"1983",1982,26460.155
"1984",1983,26259.17
"1985",1984,27572.74
"1986",1985,26903.63
"1987",1986,26151.23
"1988",1987,26313.02
"1989",1988,26737.53
"1990",1989,26692.62
"1991",1990,26407.35
"1992",1991,26148.275
"1993",1992,27539.635
"1994",1993,27209.275
"1995",1994,26961.875
"1996",1995,26601.105
"1997",1996,27062.235
"1998",1997,26731.355
"1999",1998,26449.005
"2000",1999,26241.975
"2001",2000,27694.585
"2002",2001,27287.425
"2003",2002,26950.78
"2004",2003,26700.35
"2005",2004,26853.195
"2006",2005,26728.045
"2007",2006,26459.73
"2008",2007,26168.96
"2009",2008,27596.71
"2010",2009,27232.82
"2011",2010,26959.28
"2012",2011,26746.9
"2013",2012,27095.12
"2014",2013,26866.9
"2015",2014,26503.15
"2016",2015,26294.385
"2017",2016,27888.6
"2018",2017,27334.31
"2019",2018,27063.005
"2020",2019,26811.485
"2021",2020,27080.695
"2022",2021,26786.92
"2023",2022,26467.595
"2024",2023,26319.58
"2025",2024,27765.515
"2026",2025,27399.18
"2027",2026,27116.36
"2028",2027,26843.325
"2029",2028,27229.36
"2030",2029,26883.225
"2031",2030,26605.635
"2032",2031,26414.38
"2033",2032,27954.23
"2034",2033,27424.615
"2035",2034,27042.415
"2036",2035,26730.925
"2037",2036,26992.915
"2038",2037,26730.765
"2039",2038,26447.965
"2040",2039,26266.68
"2041",2040,27693.495
"2042",2041,26835.87
"2043",2042,26236.175
"2044",2043,26020.77
"2045",2044,26214.405
"2046",2045,26010.055
"2047",2046,25537.14
"2048",2047,25256.11
"2049",2048,26830.3
"2050",2049,25867.665
"2051",2050,25701.68
"2052",2051,25714.86
"2053",2052,25935.31
"2054",2053,25629.515
"2055",2054,25301.37
"2056",2055,25094.715
"2057",2056,26681.1
"2058",2057,26380.04
"2059",2058,26050.695
"2060",2059,25799.155
"2061",2060,26223.96
"2062",2061,25941.455
"2063",2062,25754.285
"2064",2063,25536.935
"2065",2064,26952.77
"2066",2065,26492.06
"2067",2066,26159.17
"2068",2067,25896.635
"2069",2068,26195.335
"2070",2069,25985.055
"2071",2070,25748.335
"2072",2071,25538
"2073",2072,26749.135
"2074",2073,26501.495
"2075",2074,26223.855
"2076",2075,25915.555
"2077",2076,26264.34
"2078",2077,26043.21
"2079",2078,25819.07
"2080",2079,25565.37
"2081",2080,26959.165
"2082",2081,26483.48
"2083",2082,26219.165
"2084",2083,25969.485
"2085",2084,26214.04
"2086",2085,26005.795
"2087",2086,25758.635
"2088",2087,25583.555
"2089",2088,26730.59
"2090",2089,26450.61
"2091",2090,26221.275
"2092",2091,25881.22
"2093",2092,26243.85
"2094",2093,26009.44
"2095",2094,25781.17
"2096",2095,25528.83
"2097",2096,26830.27
"2098",2097,26418.055
"2099",2098,26143.245
