"","V1","V2"
"2100",2099,25910.645
"2101",2100,26158.235
"2102",2101,25922.79
"2103",2102,25724.18
"2104",2103,25569.775
"2105",2104,26717.06
"2106",2105,26496.6
"2107",2106,26249.595
"2108",2107,26016.715
"2109",2108,26318.68
"2110",2109,26113.215
"2111",2110,25865.985
"2112",2111,25652.53
"2113",2112,26644.935
"2114",2113,26084.06
"2115",2114,24769.07
"2116",2115,25394.19
"2117",2116,26000.44
"2118",2117,26089.33
"2119",2118,25818.16
"2120",2119,25650.295
"2121",2120,26747.535
"2122",2121,26555.235
"2123",2122,26279.605
"2124",2123,26035.21
"2125",2124,26420.605
"2126",2125,26161.775
"2127",2126,25933.82
"2128",2127,25724.5
"2129",2128,26986.915
"2130",2129,26622.1
"2131",2130,26340.58
"2132",2131,26086.42
"2133",2132,26276.84
"2134",2133,26061.33
"2135",2134,25882.87
"2136",2135,25678.385
"2137",2136,26815.895
"2138",2137,26660.345
"2139",2138,26427.64
"2140",2139,26207.68
"2141",2140,26514.41
"2142",2141,26267.195
"2143",2142,26025.53
"2144",2143,25823.19
"2145",2144,27117.14
"2146",2145,26708.21
"2147",2146,26498.15
"2148",2147,26209.4
"2149",2148,26358.385
"2150",2149,26125.67
"2151",2150,25871.04
"2152",2151,25703.53
"2153",2152,26864.68
"2154",2153,26654.905
"2155",2154,26456.21
"2156",2155,26252.495
"2157",2156,26549.545
"2158",2157,26325.035
"2159",2158,26058.615
"2160",2159,25856.575
"2161",2160,27172.99
"2162",2161,26741.32
"2163",2162,26452.805
"2164",2163,26239.405
"2165",2164,26497.37
"2166",2165,26271.845
"2167",2166,26019.61
"2168",2167,25836.46
"2169",2168,27061.29
"2170",2169,26818.96
"2171",2170,26543.62
"2172",2171,26330.875
"2173",2172,26649.84
"2174",2173,26377.585
"2175",2174,26080.91
"2176",2175,25881.485
"2177",2176,27418.245
"2178",2177,26821.345
"2179",2178,26553.28
"2180",2179,26324.39
"2181",2180,26610.49
"2182",2181,26397.11
"2183",2182,26114.49
"2184",2183,25379.175
"2185",2184,26348.4
"2186",2185,26065.35
"2187",2186,26207.5
"2188",2187,26299.025
"2189",2188,26736.06
"2190",2189,26501.425
"2191",2190,26223.84
"2192",2191,26046.425
"2193",2192,27389.895
"2194",2193,26919.09
"2195",2194,26557.485
"2196",2195,26396.14
"2197",2196,26582.685
"2198",2197,26418.305
"2199",2198,26166.34
"2200",2199,25981.655
"2201",2200,27166.41
"2202",2201,26946.735
"2203",2202,26672.715
"2204",2203,26455.705
"2205",2204,26786.535
"2206",2205,26547.31
"2207",2206,26262.45
"2208",2207,26113.91
"2209",2208,27502.5
"2210",2209,26987.245
"2211",2210,26715.39
"2212",2211,26494.515
"2213",2212,26705.15
"2214",2213,26473.005
"2215",2214,26154.425
"2216",2215,25969.075
"2217",2216,27171.595
"2218",2217,26036.545
"2219",2218,25837.29
"2220",2219,26084.185
"2221",2220,26119.27
"2222",2221,26440.365
"2223",2222,26124.66
"2224",2223,26020.36
"2225",2224,27517.37
"2226",2225,26952.78
"2227",2226,26670.74
"2228",2227,26474.145
"2229",2228,26685.1
"2230",2229,26526.285
"2231",2230,26214.125
"2232",2231,26097.3
"2233",2232,27275.235
"2234",2233,26946.755
"2235",2234,26666.485
"2236",2235,26529.495
"2237",2236,26802.705
"2238",2237,26609.61
"2239",2238,26339.72
"2240",2239,26183
"2241",2240,27504.585
"2242",2241,27074.245
"2243",2242,26712.235
"2244",2243,26509.28
"2245",2244,26770.145
"2246",2245,26564.755
"2247",2246,26324.455
"2248",2247,26165.055
"2249",2248,27390.245
"2250",2249,27084.855
"2251",2250,26782.14
"2252",2251,26533.28
"2253",2252,26825.055
"2254",2253,26666.49
"2255",2254,26328.47
"2256",2255,26175.565
"2257",2256,27617.285
"2258",2257,27090.555
"2259",2258,26292.98
"2260",2259,25048.995
"2261",2260,24719.79
"2262",2261,25352.01
"2263",2262,25978.275
"2264",2263,26203.975
"2265",2264,27429.17
"2266",2265,27140.045
"2267",2266,26842.41
"2268",2267,26661.445
"2269",2268,27182.54
"2270",2269,26725.185
"2271",2270,26466.34
"2272",2271,26313.725
"2273",2272,27743.94
"2274",2273,27164.3
"2275",2274,26856.4
"2276",2275,26648.91
"2277",2276,26936.78
"2278",2277,26702.735
"2279",2278,26387.99
"2280",2279,26279.225
"2281",2280,27466.41
"2282",2281,27162.545
"2283",2282,26881.24
"2284",2283,26703.775
"2285",2284,27047.85
"2286",2285,26765.96
"2287",2286,26443.615
"2288",2287,26250.125
"2289",2288,27713.32
"2290",2289,27146.05
"2291",2290,26864.46
"2292",2291,26627.365
"2293",2292,26938.93
"2294",2293,26695.45
"2295",2294,26399.815
"2296",2295,26266.755
"2297",2296,27547.655
"2298",2297,27030.305
"2299",2298,26793.255
"2300",2299,26625.91
"2301",2300,26972.435
"2302",2301,26144.9
"2303",2302,25453.365
"2304",2303,25548.575
"2305",2304,27634.435
"2306",2305,26335.1
"2307",2306,25685.035
"2308",2307,25850.935
"2309",2308,26552.995
"2310",2309,26320.75
"2311",2310,26054.61
"2312",2311,25969.195
"2313",2312,27166.425
"2314",2313,26850.46
"2315",2314,26567.075
"2316",2315,26383.51
"2317",2316,26708.585
"2318",2317,26448.91
"2319",2318,26199.985
"2320",2319,25989.75
"2321",2320,27342.615
"2322",2321,26802.045
"2323",2322,26573.69
"2324",2323,26376.565
"2325",2324,26612.2
"2326",2325,26439.61
"2327",2326,26176.785
"2328",2327,26046.43
"2329",2328,27215.955
"2330",2329,26924.84
"2331",2330,26672.49
"2332",2331,26443.505
"2333",2332,26756.75
"2334",2333,26610.325
"2335",2334,26342.17
"2336",2335,26161.77
"2337",2336,27461.805
"2338",2337,26976.335
"2339",2338,26596.1
"2340",2339,25382.305
"2341",2340,24328.08
"2342",2341,23110.27
"2343",2342,24525.93
"2344",2343,25834.24
"2345",2344,27197.795
"2346",2345,26963.525
"2347",2346,26723.37
"2348",2347,26540.72
"2349",2348,26839.225
"2350",2349,26614.865
"2351",2350,26322.335
"2352",2351,26204.7
"2353",2352,27448.415
"2354",2353,26915.3
"2355",2354,26518.19
"2356",2355,26469.99
"2357",2356,26886.61
"2358",2357,26459.265
"2359",2358,26257.51
"2360",2359,26161.875
"2361",2360,27253.305
"2362",2361,26989.865
"2363",2362,26748.045
"2364",2363,26497.68
"2365",2364,26856.94
"2366",2365,26586.525
"2367",2366,26358.7
"2368",2367,26222.61
"2369",2368,27404.275
"2370",2369,27014.66
"2371",2370,26738.715
"2372",2371,26549.02
"2373",2372,26753.945
"2374",2373,26602.275
"2375",2374,26289.885
"2376",2375,26192.575
"2377",2376,27289.24
"2378",2377,27047.485
"2379",2378,26788.3
"2380",2379,26578.25
"2381",2380,26875.525
"2382",2381,26669.095
"2383",2382,26384.18
"2384",2383,26232.015
"2385",2384,27498.755
"2386",2385,26956.675
"2387",2386,26660.565
"2388",2387,26514
"2389",2388,26036.075
"2390",2389,26127.255
"2391",2390,25834.155
"2392",2391,25455.54
"2393",2392,27231.325
"2394",2393,26984.92
"2395",2394,26817.245
"2396",2395,26656.245
"2397",2396,26946.94
"2398",2397,26736.705
"2399",2398,26449.655
"2400",2399,26328.18
"2401",2400,27565.565
"2402",2401,27099.345
"2403",2402,26838.095
"2404",2403,26648.035
"2405",2404,26817.975
"2406",2405,26673.165
"2407",2406,26434.735
"2408",2407,26281.855
"2409",2408,27364.55
"2410",2409,27110.82
"2411",2410,26812.16
"2412",2411,26672.375
"2413",2412,26926.275
"2414",2413,26684.005
"2415",2414,26368.38
"2416",2415,26260.61
"2417",2416,27518.87
"2418",2417,27106.305
"2419",2418,26838.84
"2420",2419,26633.625
"2421",2420,26852.64
"2422",2421,26699.69
"2423",2422,26458.985
"2424",2423,26294
"2425",2424,27394.215
"2426",2425,26733.095
"2427",2426,25214.035
"2428",2427,22509.94
"2429",2428,24674.905
"2430",2429,25611.475
"2431",2430,26283.955
"2432",2431,26226.1
"2433",2432,27588.25
"2434",2433,27095.255
"2435",2434,26798.12
"2436",2435,26586.325
"2437",2436,26862.655
"2438",2437,26686.75
"2439",2438,26464.24
"2440",2439,26329.78
"2441",2440,27404.49
"2442",2441,27122.215
"2443",2442,26858.675
"2444",2443,26676.905
"2445",2444,26970.24
"2446",2445,26774.46
"2447",2446,26482.965
"2448",2447,26354.16
"2449",2448,27540.165
"2450",2449,27158.045
"2451",2450,26845.055
"2452",2451,26687.43
"2453",2452,26860.5
"2454",2453,26718.4
"2455",2454,26454.94
"2456",2455,26189.935
"2457",2456,27342.64
"2458",2457,27087.665
"2459",2458,26786.355
"2460",2459,26674.77
"2461",2460,26843.54
"2462",2461,26762.22
"2463",2462,26502.25
"2464",2463,26379.48
"2465",2464,27624.835
"2466",2465,27163.985
"2467",2466,26900.395
"2468",2467,26672.54
"2469",2468,26904.66
"2470",2469,26741.1
"2471",2470,26499.75
"2472",2471,26283.725
"2473",2472,27413.515
"2474",2473,27053.31
"2475",2474,26807.56
"2476",2475,26666.95
"2477",2476,26918.835
"2478",2477,26792.035
"2479",2478,26534.72
"2480",2479,26392.405
"2481",2480,27627.49
"2482",2481,27167.26
"2483",2482,26916.83
"2484",2483,26714.96
"2485",2484,26937.63
"2486",2485,26695
"2487",2486,26419.705
"2488",2487,26268.34
"2489",2488,27401.16
"2490",2489,27164.945
"2491",2490,26957.385
"2492",2491,26745.79
"2493",2492,27063.96
"2494",2493,26830.29
"2495",2494,26595.92
"2496",2495,26442.125
"2497",2496,27668.975
"2498",2497,27226.14
"2499",2498,26967.56
"2500",2499,26758.955
"2501",2500,26966.745
"2502",2501,26789.975
"2503",2502,26521.485
"2504",2503,26354.415
"2505",2504,27422.98
"2506",2505,27195.055
"2507",2506,26977.35
"2508",2507,26732.895
"2509",2508,27040.005
"2510",2509,26844.36
"2511",2510,26576.495
"2512",2511,26410.73
"2513",2512,27618.495
"2514",2513,27166.385
"2515",2514,27008.76
"2516",2515,26779.665
"2517",2516,26997.84
"2518",2517,26821.485
"2519",2518,26308.67
"2520",2519,23900.635
"2521",2520,26186.12
"2522",2521,24835.31
"2523",2522,25219.845
"2524",2523,26331.82
"2525",2524,27068.985
"2526",2525,26918.31
"2527",2526,26644.985
"2528",2527,26484.275
"2529",2528,27798.555
"2530",2529,27266.185
"2531",2530,27030.095
"2532",2531,26853.31
"2533",2532,27049.605
"2534",2533,26832.18
"2535",2534,26609.235
"2536",2535,26474.885
"2537",2536,27594.35
"2538",2537,27332.64
"2539",2538,27065.97
"2540",2539,26887.655
"2541",2540,27165.93
"2542",2541,26947.41
"2543",2542,26666.545
"2544",2543,26563.54
"2545",2544,27870.805
"2546",2545,27359.62
"2547",2546,27053.1
"2548",2547,26808.125
"2549",2548,26965.565
"2550",2549,26822.33
"2551",2550,26572.105
"2552",2551,26409.39
"2553",2552,27591.535
"2554",2553,26826.215
"2555",2554,26267.935
"2556",2555,26104.805
"2557",2556,26293.935
"2558",2557,26143.895
"2559",2558,25798.87
"2560",2559,25960.04
"2561",2560,27317.815
"2562",2561,26263.185
"2563",2562,25864.17
"2564",2563,25864.215
"2565",2564,26049.69
"2566",2565,25764.185
"2567",2566,25496.17
"2568",2567,25382.685
"2569",2568,26716.24
"2570",2569,26419.22
"2571",2570,26156.235
"2572",2571,25968.735
"2573",2572,26314.12
"2574",2573,26092.035
"2575",2574,25975.225
"2576",2575,25821.155
"2577",2576,27008.18
"2578",2577,26523.615
"2579",2578,26298.82
"2580",2579,26132.55
"2581",2580,26346.75
"2582",2581,26203.5
"2583",2582,25978.425
"2584",2583,25844.4
"2585",2584,26815.135
"2586",2585,26600.01
"2587",2586,26376.04
"2588",2587,26153.53
"2589",2588,26384.395
"2590",2589,26305.445
"2591",2590,26079.465
"2592",2591,25904.58
"2593",2592,26987.63
"2594",2593,26628.23
"2595",2594,26407.155
"2596",2595,26217.755
"2597",2596,26374.985
"2598",2597,26208.03
"2599",2598,26030.46
"2600",2599,25882.985
"2601",2600,26755.96
"2602",2601,26577.94
"2603",2602,26404.55
"2604",2603,26206.5
"2605",2604,26413.535
"2606",2605,26276.86
"2607",2606,26059.4
"2608",2607,25918.26
"2609",2608,26946.59
"2610",2609,26590.64
"2611",2610,26341.575
"2612",2611,26100.58
"2613",2612,26359.22
"2614",2613,26228.505
"2615",2614,26052.27
"2616",2615,25922.455
"2617",2616,26818.055
"2618",2617,26664.295
"2619",2618,26400.345
"2620",2619,25694.515
"2621",2620,24453.4
"2622",2621,21722.93
"2623",2622,21073.03
"2624",2623,23002.985
"2625",2624,26488.37
"2626",2625,26679.79
"2627",2626,26455.33
"2628",2627,26271.76
"2629",2628,26440.23
"2630",2629,26313.115
"2631",2630,26082.025
"2632",2631,25951.44
"2633",2632,26816.105
"2634",2633,26654.285
"2635",2634,26414.875
"2636",2635,26229.69
"2637",2636,26510.985
"2638",2637,26360.435
"2639",2638,26122.98
"2640",2639,26008.125
"2641",2640,27040.515
"2642",2641,26722.495
"2643",2642,26472.185
"2644",2643,26303.085
"2645",2644,26405.895
"2646",2645,26261.28
"2647",2646,26108.755
"2648",2647,25954.155
"2649",2648,26990.755
"2650",2649,26807.54
"2651",2650,26577.445
"2652",2651,26391.115
"2653",2652,26624.985
"2654",2653,26462.905
"2655",2654,26255.69
"2656",2655,26112.805
"2657",2656,27217.9
"2658",2657,26814.155
"2659",2658,26591.225
"2660",2659,26423.41
"2661",2660,26483.87
"2662",2661,26370.905
"2663",2662,26098.44
"2664",2663,26008.355
"2665",2664,26956.77
"2666",2665,26756.385
"2667",2666,26627.19
"2668",2667,26443.05
"2669",2668,26700.375
"2670",2669,26537.635
"2671",2670,26303.65
"2672",2671,26173.19
"2673",2672,27243.9
"2674",2673,26878.58
"2675",2674,26591.65
"2676",2675,26437.645
"2677",2676,26609.315
"2678",2677,26465.205
"2679",2678,26275.91
"2680",2679,26149.295
"2681",2680,27118.68
"2682",2681,26926.045
"2683",2682,26658.22
"2684",2683,26519.475
"2685",2684,26786.105
"2686",2685,26529.315
"2687",2686,26291.715
"2688",2687,26132.205
"2689",2688,27444.275
"2690",2689,26908.67
"2691",2690,26646.845
"2692",2691,26447.465
"2693",2692,26680.815
"2694",2693,26508.25
"2695",2694,26319.905
"2696",2695,26233.495
"2697",2696,27200.445
"2698",2697,26956.575
"2699",2698,26713.855
"2700",2699,26560.385
"2701",2700,26845.8
"2702",2701,26658.135
"2703",2702,26405.91
"2704",2703,26318.55
"2705",2704,27435.855
"2706",2705,26973.575
"2707",2706,26657.715
"2708",2707,26567.13
"2709",2708,26652.64
"2710",2709,26624.255
"2711",2710,26380.555
"2712",2711,26264.55
"2713",2712,27234.715
"2714",2713,27016.46
"2715",2714,26785.155
"2716",2715,26627.515
"2717",2716,26911.745
"2718",2717,26708.295
"2719",2718,26513.035
"2720",2719,26363.73
"2721",2720,27564.115
"2722",2721,27072.635
"2723",2722,26830.275
"2724",2723,26661.76
"2725",2724,26850.28
"2726",2725,26684.28
"2727",2726,26379.245
"2728",2727,26165.315
"2729",2728,26769.375
"2730",2729,24908.105
"2731",2730,22486.015
"2732",2731,21183.31
"2733",2732,23510.585
"2734",2733,25724.44
"2735",2734,26315.18
"2736",2735,26292.135
"2737",2736,27560.65
"2738",2737,27093.6
"2739",2738,26842.28
"2740",2739,26715.05
"2741",2740,26885.62
"2742",2741,26736.555
"2743",2742,26467.51
"2744",2743,26385.125
"2745",2744,27377.645
"2746",2745,27053.395
"2747",2746,26826.8
"2748",2747,26738.035
"2749",2748,26960.98
"2750",2749,26831.63
"2751",2750,26516.56
"2752",2751,26477.36
"2753",2752,27617.63
"2754",2753,27152.68
"2755",2754,26886.3
"2756",2755,26710.495
"2757",2756,26915.335
"2758",2757,26726.74
"2759",2758,26490.285
"2760",2759,26405.17
"2761",2760,27405.095
"2762",2761,27164.525
"2763",2762,26874.445
"2764",2763,26682.945
"2765",2764,26895.945
"2766",2765,26762.97
"2767",2766,26489.77
"2768",2767,26410.09
"2769",2768,27631.625
"2770",2769,27147.6
"2771",2770,26886.63
"2772",2771,26747.995
"2773",2772,26969.885
"2774",2773,26804.415
"2775",2774,26520.56
"2776",2775,26456.01
"2777",2776,27460.035
"2778",2777,27154.745
"2779",2778,26917.095
"2780",2779,26780.055
"2781",2780,27232.88
"2782",2781,26825.38
"2783",2782,26627.18
"2784",2783,26539.595
"2785",2784,27678.7
"2786",2785,27193.265
"2787",2786,26930.7
"2788",2787,26802.63
"2789",2788,26978.505
"2790",2789,26804.085
"2791",2790,26497.52
"2792",2791,26461.92
"2793",2792,27424.3
"2794",2793,27197.68
"2795",2794,26925.33
"2796",2795,26819.945
"2797",2796,27105.71
"2798",2797,26902.49
"2799",2798,26620.585
"2800",2799,26476.185
"2801",2800,27720.775
"2802",2801,27206.75
"2803",2802,26946.62
"2804",2803,26839.57
"2805",2804,27030.38
"2806",2805,26855.245
"2807",2806,26585.13
"2808",2807,26525.015
"2809",2808,27574.5
"2810",2809,27131.02
"2811",2810,26889.86
"2812",2811,26783.645
"2813",2812,27104.1
"2814",2813,26317.36
"2815",2814,25587.95
"2816",2815,25723.27
"2817",2816,27579.255
"2818",2817,26393.26
"2819",2818,25815.925
"2820",2819,26035.345
"2821",2820,26623.59
"2822",2821,26518.605
"2823",2822,26252.345
"2824",2823,26171.24
"2825",2824,27210.975
"2826",2825,26924.695
"2827",2826,26715.54
"2828",2827,26566.46
"2829",2828,26785.485
"2830",2829,26636.27
"2831",2830,26397.49
"2832",2831,26206.22
"2833",2832,27393.835
"2834",2833,26923.31
"2835",2834,26707.6
"2836",2835,26552.985
"2837",2836,26730.54
"2838",2837,26610.015
"2839",2838,26380.925
"2840",2839,26294.415
"2841",2840,27230.81
"2842",2841,26958.585
"2843",2842,26778.56
"2844",2843,26606.27
"2845",2844,26837.355
"2846",2845,26705.57
"2847",2846,26412.18
"2848",2847,25104.195
"2849",2848,26067.56
"2850",2849,24337.51
"2851",2850,23138.205
"2852",2851,23909.145
"2853",2852,26211.845
"2854",2853,26570.695
"2855",2854,26329.555
"2856",2855,26343.71
"2857",2856,27257.445
"2858",2857,27048.785
"2859",2858,26770.995
"2860",2859,26658.72
"2861",2860,26884.58
"2862",2861,26723.59
"2863",2862,26483.945
"2864",2863,26380.38
"2865",2864,27419.935
"2866",2865,26920.06
"2867",2866,26659.2
"2868",2867,26576.94
"2869",2868,26972.07
"2870",2869,26590.895
"2871",2870,26427.725
"2872",2871,26347.1
"2873",2872,27277.42
"2874",2873,27072.56
"2875",2874,26823.465
"2876",2875,26623.035
"2877",2876,26928.695
"2878",2877,26699.695
"2879",2878,26521.51
"2880",2879,26407.87
"2881",2880,27429.95
"2882",2881,27059.79
"2883",2882,26817.58
"2884",2883,26687.665
"2885",2884,26833.42
"2886",2885,26709.64
"2887",2886,26459.16
"2888",2887,26394.735
"2889",2888,27301.62
"2890",2889,27063.09
"2891",2890,26835.805
"2892",2891,26689.22
"2893",2892,26944.6
"2894",2893,26758.43
"2895",2894,26515.17
"2896",2895,26448.2
"2897",2896,27517.81
"2898",2897,26996.72
"2899",2898,26733.765
"2900",2899,26636.375
"2901",2900,26077.6
"2902",2901,26176.85
"2903",2902,25915.705
"2904",2903,25590.17
"2905",2904,27222.19
"2906",2905,26952.695
"2907",2906,26779.61
"2908",2907,26732.665
"2909",2908,26965.81
"2910",2909,26791.115
"2911",2910,26534.955
"2912",2911,26458.235
"2913",2912,27523.785
"2914",2913,27084.11
"2915",2914,26840.88
"2916",2915,26694.12
"2917",2916,26855.215
"2918",2917,26773.55
"2919",2918,26552.88
"2920",2919,26473.94
"2921",2920,27339.925
"2922",2921,27145.54
"2923",2922,26867.745
"2924",2923,26752.885
"2925",2924,26964.57
"2926",2925,26766.545
"2927",2926,26461.535
"2928",2927,26410.22
"2929",2928,27533.435
"2930",2929,27136.02
"2931",2930,26862.52
"2932",2931,26746.865
"2933",2932,26883.285
"2934",2933,26770.155
"2935",2934,26547.24
"2936",2935,26464.61
"2937",2936,27381.705
"2938",2937,27155.445
"2939",2938,26928.05
"2940",2939,26790.57
"2941",2940,27054.25
"2942",2941,26808.265
"2943",2942,26530.53
"2944",2943,26429.21
"2945",2944,27562.88
"2946",2945,27120.445
"2947",2946,26872.25
"2948",2947,26726.465
"2949",2948,26962.805
"2950",2949,26856.05
"2951",2950,26637.515
"2952",2951,26525.415
"2953",2952,27440.23
"2954",2953,27212.59
"2955",2954,26995.375
"2956",2955,26828.58
"2957",2956,27069.78
"2958",2957,26910.235
"2959",2958,26644.795
"2960",2959,26570.865
"2961",2960,27601.28
"2962",2961,27218.095
"2963",2962,26982.93
"2964",2963,26827.91
"2965",2964,26960.935
"2966",2965,26846.145
"2967",2966,26630.95
"2968",2967,26471.99
"2969",2968,27381.51
"2970",2969,27148.955
"2971",2970,26874.535
"2972",2971,26813.99
"2973",2972,26953.22
"2974",2973,26899.68
"2975",2974,26677.905
"2976",2975,26539.98
"2977",2976,27048.145
"2978",2977,25980.12
"2979",2978,24222.475
"2980",2979,21682.905
"2981",2980,24364.42
"2982",2981,24952.86
"2983",2982,26247.76
"2984",2983,26448.43
"2985",2984,27420.565
"2986",2985,27123.145
"2987",2986,26874.215
"2988",2987,26803.61
"2989",2988,27004.38
"2990",2989,26908.31
"2991",2990,26699.98
"2992",2991,26574.34
"2993",2992,27628.045
"2994",2993,27204.16
"2995",2994,26977.915
"2996",2995,26835.525
"2997",2996,27003.385
"2998",2997,26820.39
"2999",2998,26592.995
"3000",2999,26462.025
"3001",3000,27410.065
"3002",3001,27223.69
"3003",3002,27040.535
"3004",3003,26864.95
"3005",3004,27134.66
"3006",3005,26937.165
"3007",3006,26716.22
"3008",3007,26629.505
"3009",3008,27658.125
"3010",3009,27252.49
"3011",3010,27010.57
"3012",3011,26829.21
"3013",3012,27020.125
"3014",3013,26882.48
"3015",3014,26669.655
"3016",3015,26513.415
"3017",3016,27453.025
"3018",3017,27240.725
"3019",3018,27042.405
"3020",3019,26834.61
"3021",3020,27123.96
"3022",3021,26947.01
"3023",3022,26702.58
"3024",3023,26608
"3025",3024,27613.735
"3026",3025,27254.085
"3027",3026,27046.015
"3028",3027,26863.45
"3029",3028,27053.245
"3030",3029,26928.215
"3031",3030,26708.76
"3032",3031,26552.615
"3033",3032,27500.115
"3034",3033,27309.33
"3035",3034,27084.4
"3036",3035,26943.76
"3037",3036,27186.62
"3038",3037,26989.23
"3039",3038,26743.08
"3040",3039,26636.045
"3041",3040,27802.645
"3042",3041,27324.765
"3043",3042,27105.805
"3044",3043,26961.815
"3045",3044,27121.615
"3046",3045,26943.21
"3047",3046,26724.995
"3048",3047,26645.55
"3049",3048,27567.27
"3050",3049,27348.9
"3051",3050,27110.02
"3052",3051,26982.46
"3053",3052,27264.085
"3054",3053,27045.38
"3055",3054,26807.69
"3056",3055,26727.19
"3057",3056,27847.43
"3058",3057,27384.105
"3059",3058,27113.27
"3060",3059,26897.165
"3061",3060,27069.32
"3062",3061,26911.885
"3063",3062,26680.615
"3064",3063,26633.235
"3065",3064,27615.83
"3066",3065,26856.095
"3067",3066,26323.865
"3068",3067,26202.07
"3069",3068,26329.83
"3070",3069,26244.175
"3071",3070,25935.075
"3072",3071,26114.51
"3073",3072,27244.855
"3074",3073,26338.71
"3075",3074,26027.21
"3076",3075,26046.745
"3077",3076,26183.375
"3078",3077,25992.835
"3079",3078,25742.34
"3080",3079,25671.38
"3081",3080,26873.455
"3082",3081,26617.69
"3083",3082,26418.68
"3084",3083,26216.51
"3085",3084,26520.835
"3086",3085,26350.69
"3087",3086,26234.485
"3088",3087,26128.81
"3089",3088,27098.15
"3090",3089,26714.455
"3091",3090,26499.47
"3092",3091,26354.5
"3093",3092,26512.3
"3094",3093,26400.515
"3095",3094,26231.16
"3096",3095,26126.275
"3097",3096,26924.745
