"","V1","V2"
"3098",3097,26742.575
"3099",3098,26559.85
"3100",3099,26359.66
"3101",3100,26599.045
"3102",3101,26474.635
"3103",3102,26312.11
"3104",3103,26129.21
"3105",3104,27106.265
"3106",3105,26768.59
"3107",3106,26532.655
"3108",3107,26400.49
"3109",3108,26552.12
"3110",3109,26454.03
"3111",3110,26261.665
"3112",3111,26165.2
"3113",3112,26935.81
"3114",3113,26790.005
"3115",3114,26560.505
"3116",3115,26436.665
"3117",3116,26587.83
"3118",3117,26431.59
"3119",3118,25420.275
"3120",3119,22406.5
"3121",3120,25427.975
"3122",3121,24124.44
"3123",3122,23754.86
"3124",3123,24408.195
"3125",3124,26137.91
"3126",3125,26391.955
"3127",3126,26241.67
"3128",3127,26136.335
"3129",3128,26967.14
"3130",3129,26751.4
"3131",3130,26608.885
"3132",3131,26461.925
"3133",3132,26646.235
"3134",3133,26516.775
"3135",3134,26332.23
"3136",3135,26231.83
"3137",3136,27098.2
"3138",3137,26813.73
"3139",3138,26604.405
"3140",3139,26455.505
"3141",3140,26567.61
"3142",3141,26480.835
"3143",3142,26309.215
"3144",3143,26213.54
"3145",3144,26963.995
"3146",3145,26800.99
"3147",3146,26577.96
"3148",3147,26426.645
"3149",3148,26687.81
"3150",3149,26569.68
"3151",3150,26355.265
"3152",3151,26260.81
"3153",3152,27150.315
"3154",3153,26870.615
"3155",3154,26647.035
"3156",3155,26493.875
"3157",3156,26585.37
"3158",3157,26435.255
"3159",3158,26308.09
"3160",3159,26196.63
"3161",3160,27068.585
"3162",3161,26909.105
"3163",3162,26698.785
"3164",3163,26539.16
"3165",3164,26771.325
"3166",3165,26622.505
"3167",3166,26428.425
"3168",3167,26335.27
"3169",3168,27287.585
"3170",3169,26940.61
"3171",3170,26724.575
"3172",3171,26575.215
"3173",3172,26643.41
"3174",3173,26511.285
"3175",3174,26310.695
"3176",3175,26218.795
"3177",3176,27034.275
"3178",3177,26905.54
"3179",3178,26739.835
"3180",3179,26617.28
"3181",3180,26848.94
"3182",3181,26668.945
"3183",3182,26490.485
"3184",3183,26367.455
"3185",3184,27330.71
"3186",3185,26985.915
"3187",3186,26776.65
"3188",3187,26637.1
"3189",3188,26784.055
"3190",3189,26649.105
"3191",3190,26460.65
"3192",3191,26380.87
"3193",3192,27220.26
"3194",3193,27024.5
"3195",3194,26798.85
"3196",3195,26654.81
"3197",3196,26854.905
"3198",3197,26602.09
"3199",3198,26390.715
"3200",3199,26304.615
"3201",3200,27437.565
"3202",3201,26976.085
"3203",3202,26755.405
"3204",3203,26624.08
"3205",3204,26811.665
"3206",3205,26725.745
"3207",3206,26541.97
"3208",3207,26438.455
"3209",3208,27252.975
"3210",3209,27075.895
"3211",3210,26843.385
"3212",3211,26695.675
"3213",3212,26962.87
"3214",3213,26780.575
"3215",3214,26564.94
"3216",3215,26486.895
"3217",3216,27444.805
"3218",3217,26992.075
"3219",3218,26727.51
"3220",3219,26678.27
"3221",3220,26754.445
"3222",3221,26735.695
"3223",3222,26514.58
"3224",3223,26425.41
"3225",3224,27241.49
"3226",3225,27070.25
"3227",3226,26860.04
"3228",3227,26719.575
"3229",3228,26967.655
"3230",3229,26833.85
"3231",3230,26616.11
"3232",3231,26526.715
"3233",3232,27549.965
"3234",3233,27099.09
"3235",3234,26886.455
"3236",3235,26748.97
"3237",3236,26888.32
"3238",3237,26779.94
"3239",3238,26526.185
"3240",3239,26386.285
"3241",3240,27238.77
"3242",3241,26170.385
"3243",3242,26029.495
"3244",3243,26355.73
"3245",3244,26329.86
"3246",3245,26736.395
"3247",3246,26480.01
"3248",3247,26443.965
"3249",3248,27551.375
"3250",3249,27112.605
"3251",3250,26874.51
"3252",3251,26751.96
"3253",3252,26885.115
"3254",3253,26762.86
"3255",3254,26558.035
"3256",3255,26494.475
"3257",3256,27338.57
"3258",3257,27091.57
"3259",3258,26849.275
"3260",3259,26780.365
"3261",3260,26964.285
"3262",3261,26878.685
"3263",3262,26621.9
"3264",3263,26583.265
"3265",3264,27559.34
"3266",3265,27149.475
"3267",3266,26909.77
"3268",3267,26784.475
"3269",3268,26900.36
"3270",3269,26813.945
"3271",3270,26615.135
"3272",3271,26543.76
"3273",3272,27368.84
"3274",3273,27097.855
"3275",3274,25809.7
"3276",3275,23793.08
"3277",3276,23523.8
"3278",3277,21485.445
"3279",3278,22325.965
"3280",3279,23234.785
"3281",3280,26779.925
"3282",3281,27123.64
"3283",3282,26921.305
"3284",3283,26816.85
"3285",3284,26957.62
"3286",3285,26875.475
"3287",3286,26617.37
"3288",3287,26563.85
"3289",3288,27396.415
"3290",3289,27184.325
"3291",3290,26955.125
"3292",3291,26845.775
"3293",3292,27254.24
"3294",3293,26865.94
"3295",3294,26656.425
"3296",3295,26628.26
"3297",3296,27633.25
"3298",3297,27206.825
"3299",3298,26961.16
"3300",3299,26862.91
"3301",3300,26977.185
"3302",3301,26853.92
"3303",3302,26640.035
"3304",3303,26576.525
"3305",3304,27418.39
"3306",3305,27224.665
"3307",3306,27000.115
"3308",3307,26899.135
"3309",3308,27134.77
"3310",3309,26982.205
"3311",3310,26721.195
"3312",3311,26613.025
"3313",3312,27689.595
"3314",3313,27233.225
"3315",3314,27000.295
"3316",3315,26894.575
"3317",3316,27052.265
"3318",3317,26926.275
"3319",3318,26714.405
"3320",3319,26644.24
"3321",3320,27543.425
"3322",3321,27202.31
"3323",3322,26933.415
"3324",3323,26831.535
"3325",3324,27097.41
"3326",3325,26345.255
"3327",3326,25698.56
"3328",3327,25849.02
"3329",3328,27491.12
"3330",3329,26491.13
"3331",3330,25847.47
"3332",3331,26136.38
"3333",3332,26721.88
"3334",3333,26590.52
"3335",3334,26373.895
"3336",3335,26385.765
"3337",3336,27260.36
"3338",3337,27011.98
"3339",3338,26803.875
"3340",3339,26676.37
"3341",3340,26912.965
"3342",3341,26776.77
"3343",3342,26544.71
"3344",3343,26406.05
"3345",3344,27406.95
"3346",3345,26988.72
"3347",3346,26786.205
"3348",3347,26676.85
"3349",3348,26816.1
"3350",3349,26704.8
"3351",3350,26503.66
"3352",3351,26455.965
"3353",3352,27240.465
"3354",3353,27038.1
"3355",3354,26838.655
"3356",3355,26714.02
"3357",3356,26933.1
"3358",3357,26809.85
"3359",3358,26579.23
"3360",3359,26470.635
"3361",3360,27426.455
"3362",3361,26969.45
"3363",3362,26776.625
"3364",3363,26642.33
"3365",3364,26801.75
"3366",3365,26704.43
"3367",3366,26492.335
"3368",3367,26473.02
"3369",3368,27294.615
"3370",3369,27093.53
"3371",3370,26875.56
"3372",3371,26776.49
"3373",3372,26987.81
"3374",3373,26833.345
"3375",3374,26598.56
"3376",3375,26553.105
"3377",3376,27470.74
"3378",3377,26998.255
"3379",3378,26760.05
"3380",3379,26705.44
"3381",3380,27040.95
"3382",3381,26698.805
"3383",3382,26564.69
"3384",3383,26511.955
"3385",3384,27327.05
"3386",3385,27125.425
"3387",3386,26898.955
"3388",3387,26759.765
"3389",3388,26991.385
"3390",3389,26801.965
"3391",3390,26595.82
"3392",3391,26555.44
"3393",3392,27451.87
"3394",3393,27103.675
"3395",3394,26877.465
"3396",3395,26781.805
"3397",3396,26906.935
"3398",3397,26810.91
"3399",3398,26588.105
"3400",3399,26512.38
"3401",3400,27341.94
"3402",3401,27137.985
"3403",3402,26917.98
"3404",3403,26806.92
"3405",3404,27039.185
"3406",3405,26859.54
"3407",3406,26630.06
"3408",3407,26597.49
"3409",3408,27529.045
"3410",3409,27057.62
"3411",3410,26757.285
"3412",3411,26704.5
"3413",3412,26115.05
"3414",3413,26298.505
"3415",3414,26049.315
"3416",3415,25740.08
"3417",3416,27240.345
"3418",3417,27030.84
"3419",3418,26904.925
"3420",3419,26819.69
"3421",3420,27041.9
"3422",3421,26912.085
"3423",3422,26669.06
"3424",3423,26612.155
"3425",3424,27535.685
"3426",3425,27130.97
"3427",3426,26882.765
"3428",3427,26810.85
"3429",3428,26939.38
"3430",3429,26853.815
"3431",3430,26619.325
"3432",3431,26576.585
"3433",3432,27353.155
"3434",3433,27160.61
"3435",3434,26935.205
"3436",3435,26830.215
"3437",3436,27027.205
"3438",3437,26832.73
"3439",3438,26535.085
"3440",3439,26552.405
"3441",3440,27575.28
"3442",3441,27135.88
"3443",3442,26941.005
"3444",3443,26816.335
"3445",3444,26946.41
"3446",3445,26818.485
"3447",3446,25993.54
"3448",3447,23288.975
"3449",3448,25918.655
"3450",3449,24375.345
"3451",3450,23390.695
"3452",3451,23740.58
"3453",3452,25581.345
"3454",3453,26537.54
"3455",3454,26620.655
"3456",3455,26614.5
"3457",3456,27676.515
"3458",3457,27234.345
"3459",3458,26971.875
"3460",3459,26846.495
"3461",3460,27086.99
"3462",3461,26956.39
"3463",3462,26751.905
"3464",3463,26685.36
"3465",3464,27521.205
"3466",3465,27285.245
"3467",3466,27075.7
"3468",3467,26926.17
"3469",3468,27195.94
"3470",3469,27019.62
"3471",3470,26769.055
"3472",3471,26732.21
"3473",3472,27697.245
"3474",3473,27249.595
"3475",3474,27059.865
"3476",3475,26934.93
"3477",3476,27067.585
"3478",3477,26964.9
"3479",3478,26727.395
"3480",3479,26582.46
"3481",3480,27383.75
"3482",3481,27156
"3483",3482,26937.925
"3484",3483,26883.04
"3485",3484,27071.77
"3486",3485,26975.475
"3487",3486,26742.795
"3488",3487,26706.125
"3489",3488,27642.035
"3490",3489,27181.615
"3491",3490,26991.32
"3492",3491,26840.22
"3493",3492,27018.655
"3494",3493,26889.68
"3495",3494,26691.005
"3496",3495,26577.565
"3497",3496,27454.88
"3498",3497,27111.73
"3499",3498,26903.775
"3500",3499,26839.21
"3501",3500,27039.4
"3502",3501,26950.18
"3503",3502,26682.71
"3504",3503,26673.535
"3505",3504,27649.045
"3506",3505,27202.885
"3507",3506,27008.925
"3508",3507,26865.22
"3509",3508,27016.56
"3510",3509,26837.76
"3511",3510,26612.415
"3512",3511,26508.025
"3513",3512,27396.875
"3514",3513,27203.055
"3515",3514,27023.77
"3516",3515,26893.32
"3517",3516,27176.765
"3518",3517,26975.52
"3519",3518,26738.54
"3520",3519,26703.255
"3521",3520,27656.83
"3522",3521,27233.655
"3523",3522,27018.64
"3524",3523,26903.38
"3525",3524,27083.95
"3526",3525,26924.715
"3527",3526,26709.625
"3528",3527,26626.32
"3529",3528,27479.97
"3530",3529,27216.01
"3531",3530,27056.805
"3532",3531,26883.965
"3533",3532,27200.005
"3534",3533,26988.175
"3535",3534,26710.665
"3536",3535,26685.64
"3537",3536,27669.53
"3538",3537,27236.04
"3539",3538,27065.855
"3540",3539,26905.325
"3541",3540,27082.39
"3542",3541,26914.655
"3543",3542,26633.565
"3544",3543,26551.03
"3545",3544,27478.33
"3546",3545,27271.315
"3547",3546,27087.095
"3548",3547,26976.425
"3549",3548,27246.38
"3550",3549,27044
"3551",3550,26782.08
"3552",3551,26728.275
"3553",3552,27802.69
"3554",3553,27302.85
"3555",3554,27120.625
"3556",3555,26981.24
"3557",3556,27186.91
"3558",3557,26990.805
"3559",3558,26780.355
"3560",3559,26755.245
"3561",3560,27650.81
"3562",3561,27360.14
"3563",3562,27155.78
"3564",3563,27009.755
"3565",3564,27306.64
"3566",3565,27095.88
"3567",3566,26850.04
"3568",3567,26827.505
"3569",3568,27905.77
"3570",3569,27379.555
"3571",3570,27126.28
"3572",3571,26959.81
"3573",3572,27099.04
"3574",3573,26954.32
"3575",3574,26698.82
"3576",3575,26687.43
"3577",3576,27604.74
"3578",3577,26839.62
"3579",3578,26335.745
"3580",3579,26259.82
"3581",3580,26386.225
"3582",3581,26305.96
"3583",3582,26007.325
"3584",3583,26220.415
"3585",3584,27258.54
"3586",3585,26472.125
"3587",3586,26136.63
"3588",3587,26206.965
"3589",3588,26370.565
"3590",3589,26113.24
"3591",3590,25839.85
"3592",3591,25788.65
"3593",3592,27017.12
"3594",3593,26729.14
"3595",3594,26538.175
"3596",3595,26424.275
"3597",3596,26707.87
"3598",3597,26520.635
"3599",3598,26405.285
"3600",3599,26311.54
"3601",3600,27333.14
"3602",3601,26832.785
"3603",3602,26595.84
"3604",3603,26500.06
"3605",3604,26699.03
"3606",3605,26557.99
"3607",3606,26372.755
"3608",3607,26293.84
"3609",3608,27141.645
"3610",3609,26863.99
"3611",3610,26651.68
"3612",3611,26527.035
"3613",3612,26779.085
"3614",3613,26629.55
"3615",3614,26444.91
"3616",3615,26334.425
"3617",3616,27348.175
"3618",3617,26863.69
"3619",3618,26674.315
"3620",3619,26528.46
"3621",3620,26727.93
"3622",3621,26576.205
"3623",3622,26388.795
"3624",3623,26311.215
"3625",3624,27117.09
"3626",3625,26854.08
"3627",3626,26691.175
"3628",3627,26576.495
"3629",3628,26778.27
"3630",3629,26625.8
"3631",3630,26431.355
"3632",3631,26357.07
"3633",3632,27280.68
"3634",3633,26845.8
"3635",3634,26630.345
"3636",3635,26539.555
"3637",3636,26675.49
"3638",3637,26238.12
"3639",3638,24509.42
"3640",3639,22165.08
"3641",3640,25680.6
"3642",3641,24116.4
"3643",3642,23528.315
"3644",3643,23736.875
"3645",3644,25581.215
"3646",3645,26469.67
"3647",3646,26379.825
"3648",3647,26351.465
"3649",3648,27263.78
"3650",3649,26890.625
"3651",3650,26690.235
"3652",3651,26576.29
"3653",3652,26745.665
"3654",3653,26611.48
"3655",3654,26436.61
"3656",3655,26357.13
"3657",3656,27118.985
"3658",3657,26863.075
"3659",3658,26639.095
"3660",3659,26535.53
"3661",3660,26825.915
"3662",3661,26667.155
"3663",3662,26436.115
"3664",3663,26380.035
"3665",3664,27303.445
"3666",3665,26895.975
"3667",3666,26665.635
"3668",3667,26524.46
"3669",3668,26640.95
"3670",3669,26491.005
"3671",3670,26357.305
"3672",3671,26262.18
"3673",3672,27132.34
"3674",3673,26909.245
"3675",3674,26736.04
"3676",3675,26607.79
"3677",3676,26828.605
"3678",3677,26658.255
"3679",3678,26459.86
"3680",3679,26403.805
"3681",3680,27358.715
"3682",3681,26909.155
"3683",3682,26730.05
"3684",3683,26595.73
"3685",3684,26709.875
"3686",3685,26555.625
"3687",3686,26360.355
"3688",3687,26289.085
"3689",3688,27091.86
"3690",3689,26933.79
"3691",3690,26803.63
"3692",3691,26686.075
"3693",3692,26924.695
"3694",3693,26762.285
"3695",3694,26555.96
"3696",3695,26489.065
"3697",3696,27432.1
"3698",3697,27006.64
"3699",3698,26843.285
"3700",3699,26745.355
"3701",3700,26912.655
"3702",3701,26754.265
"3703",3702,26565.58
"3704",3703,26517.805
"3705",3704,27317.395
"3706",3705,27071.79
"3707",3706,26882.505
"3708",3707,26782.06
"3709",3708,27021.05
"3710",3709,26746.775
"3711",3710,26511.55
"3712",3711,26456.61
"3713",3712,27518.14
"3714",3713,27043.02
"3715",3714,26801.91
"3716",3715,26709.1
"3717",3716,26917.135
"3718",3717,26792.095
"3719",3718,26596.685
"3720",3719,26538.5
"3721",3720,27345.02
"3722",3721,27094.005
"3723",3722,26897.155
"3724",3723,26793.43
"3725",3724,27047.79
"3726",3725,26865.025
"3727",3726,26656.37
"3728",3727,26603.34
"3729",3728,27568.305
"3730",3729,27067.265
"3731",3730,26824.745
"3732",3731,26772.22
"3733",3732,26880.685
"3734",3733,26828.115
"3735",3734,26623.97
"3736",3735,26576.17
"3737",3736,27371.53
"3738",3737,27126.07
"3739",3738,26935.13
"3740",3739,26822.355
"3741",3740,27093.89
"3742",3741,26903.42
"3743",3742,26700.365
"3744",3743,26552.645
"3745",3744,27248.675
"3746",3745,26695.79
"3747",3746,26619.15
"3748",3747,26797.685
"3749",3748,26989.09
"3750",3749,26871.81
"3751",3750,26629.265
"3752",3751,26518.32
"3753",3752,27311.495
"3754",3753,26219.2
"3755",3754,26112.85
"3756",3755,26493.41
"3757",3756,26407.145
"3758",3757,26847.64
"3759",3758,26605.64
"3760",3759,26593.695
"3761",3760,27649.225
"3762",3761,27186.845
"3763",3762,26960.41
"3764",3763,26885.3
"3765",3764,27013.89
"3766",3765,26907.275
"3767",3766,26694.76
"3768",3767,26665.41
"3769",3768,27431.335
"3770",3769,27173.515
"3771",3770,26959.21
"3772",3771,26905.945
"3773",3772,27091.955
"3774",3773,26978.42
"3775",3774,26749.835
"3776",3775,26738.81
"3777",3776,27643.77
"3778",3777,27231.915
"3779",3778,26974.875
"3780",3779,26883.36
"3781",3780,27024.42
"3782",3781,26900.275
"3783",3782,26704.785
"3784",3783,26698.17
"3785",3784,27462.76
"3786",3785,27229.525
"3787",3786,26990.55
"3788",3787,26846.715
"3789",3788,27041.04
"3790",3789,26954.295
"3791",3790,26691.14
"3792",3791,26649.665
"3793",3792,27665.965
"3794",3793,27227.385
"3795",3794,27000.36
"3796",3795,26939.675
"3797",3796,27075.65
"3798",3797,26967.645
"3799",3798,26732.64
"3800",3799,26711.035
"3801",3800,27452.715
"3802",3801,27264.385
"3803",3802,27039.93
"3804",3803,26957.975
"3805",3804,27384.725
"3806",3805,27009.09
"3807",3806,26810.895
"3808",3807,26796.13
"3809",3808,27718.16
"3810",3809,27286.865
"3811",3810,27057.195
"3812",3811,26974.33
"3813",3812,27127.28
"3814",3813,27003.15
"3815",3814,26761.35
"3816",3815,26728.725
"3817",3816,27477.305
"3818",3817,27287.53
"3819",3818,27068.5
"3820",3819,27011.94
"3821",3820,27236.805
"3822",3821,27064.54
"3823",3822,26829.33
"3824",3823,26764.18
"3825",3824,27724.74
"3826",3825,27296.065
"3827",3826,27057.83
"3828",3827,26987.265
"3829",3828,27148.8
"3830",3829,27022.715
"3831",3830,26800.465
"3832",3831,26794.595
"3833",3832,27607.14
"3834",3833,27253.675
"3835",3834,27009.13
"3836",3835,26953.23
"3837",3836,27210.13
"3838",3837,26440.5
"3839",3838,25803.505
"3840",3839,25973.24
"3841",3840,27561.015
"3842",3841,26582.29
"3843",3842,26002.525
"3844",3843,26277.595
"3845",3844,26892.08
"3846",3845,26763.95
"3847",3846,26540.57
"3848",3847,26533.605
"3849",3848,27371.53
"3850",3849,27065.87
"3851",3850,26874.245
"3852",3851,26399.45
"3853",3852,25540.87
"3854",3853,23759.685
"3855",3854,22168.51
"3856",3855,20031.99
"3857",3856,25559.17
"3858",3857,25163.285
"3859",3858,25081.675
"3860",3859,26186.315
"3861",3860,26865.77
"3862",3861,26793.55
"3863",3862,26607.17
"3864",3863,26567.6
"3865",3864,27345.28
"3866",3865,27120.29
"3867",3866,26924.515
"3868",3867,26813.03
"3869",3868,27074.85
"3870",3869,26925.15
"3871",3870,26712.155
"3872",3871,26668.02
"3873",3872,27576.665
"3874",3873,27132.85
"3875",3874,26937.695
"3876",3875,26776.485
"3877",3876,26934.54
"3878",3877,26823.89
"3879",3878,26587.535
"3880",3879,26628.435
"3881",3880,27386.12
"3882",3881,27136.2
"3883",3882,26962.58
"3884",3883,26878.58
"3885",3884,27093.22
"3886",3885,26938
"3887",3886,26704.43
"3888",3887,26679.74
"3889",3888,27565.01
"3890",3889,27071.13
"3891",3890,26816.37
"3892",3891,26789.21
"3893",3892,27153.43
"3894",3893,26787.73
"3895",3894,26670.905
"3896",3895,26635.875
"3897",3896,27393.095
"3898",3897,27152.73
"3899",3898,26961.97
"3900",3899,26855.945
"3901",3900,27099.48
"3902",3901,26890.61
"3903",3902,26709.96
"3904",3903,26708.93
"3905",3904,27516.275
"3906",3905,27163.275
"3907",3906,26945.76
"3908",3907,26860.205
"3909",3908,26990.4
"3910",3909,26890.145
"3911",3910,26671.74
"3912",3911,26642.675
"3913",3912,27398.005
"3914",3913,27153.795
"3915",3914,26945.17
"3916",3915,26876.61
"3917",3916,27126.08
"3918",3917,26954.775
"3919",3918,26704.18
"3920",3919,26702.565
"3921",3920,27601.86
"3922",3921,27080.67
"3923",3922,26844.08
"3924",3923,26789.14
"3925",3924,26205.035
"3926",3925,26362.47
"3927",3926,26128.78
"3928",3927,25842.04
"3929",3928,27318.73
"3930",3929,27060.005
"3931",3930,26953.36
"3932",3931,26872.7
"3933",3932,27109.75
"3934",3933,26954.055
"3935",3934,26711.555
"3936",3935,26706.41
"3937",3936,27624.87
"3938",3937,27182.895
"3939",3938,26961.93
"3940",3939,26882.15
"3941",3940,27015.265
"3942",3941,26932.495
"3943",3942,26712
"3944",3943,26665.77
"3945",3944,27449.37
"3946",3945,27190.755
"3947",3946,26968.845
"3948",3947,26892.73
"3949",3948,27103.405
"3950",3949,26914.74
"3951",3950,26628.25
"3952",3951,26656.825
"3953",3952,27616.905
"3954",3953,27162.445
"3955",3954,26980.1
"3956",3955,26885.29
"3957",3956,27036.88
"3958",3957,26923.185
"3959",3958,26702.74
"3960",3959,26681.48
"3961",3960,27446.05
"3962",3961,27188.255
"3963",3962,27002.62
"3964",3963,26911.05
"3965",3964,27153.995
"3966",3965,26918.095
"3967",3966,26647.745
"3968",3967,26617.815
"3969",3968,27563.325
"3970",3969,27161.125
"3971",3970,26726.895
"3972",3971,26327.595
"3973",3972,26331.665
"3974",3973,26487.85
"3975",3974,26615.145
"3976",3975,26691.865
"3977",3976,27502.505
"3978",3977,27251.145
"3979",3978,27067.945
"3980",3979,26926.1
"3981",3980,27195.48
"3982",3981,27024.35
"3983",3982,26792.69
"3984",3983,26777.375
"3985",3984,27672.18
"3986",3985,27234.32
"3987",3986,27067.715
"3988",3987,26929.575
"3989",3988,27098.205
"3990",3989,26979.81
"3991",3990,26769.775
"3992",3991,26654.565
"3993",3992,27440.91
"3994",3993,27166.81
"3995",3994,26947.73
"3996",3995,26923.7
"3997",3996,27088.33
"3998",3997,27020.33
"3999",3998,26787.92
"4000",3999,26773.025
"4001",4000,27695.245
"4002",4001,27217.755
"4003",4002,27050.49
"4004",4003,26931.62
"4005",4004,27119.475
"4006",4005,26973.01
"4007",4006,26781.095
"4008",4007,26692.2
"4009",4008,27539.975
"4010",4009,27163
"4011",4010,26966.955
"4012",4011,26885.845
"4013",4012,27082.155
"4014",4013,27000.71
"4015",4014,26789.41
"4016",4015,26774.28
"4017",4016,27678.87
"4018",4017,27210.655
"4019",4018,27051.095
"4020",4019,26925.775
"4021",4020,27114.675
"4022",4021,26920.27
"4023",4022,26697.685
"4024",4023,26653.135
"4025",4024,27481.145
"4026",4025,27220.03
"4027",4026,27060.525
"4028",4027,26976.27
"4029",4028,27254.4
"4030",4029,27041.51
"4031",4030,26815.345
"4032",4031,26814.33
"4033",4032,27707.075
"4034",4033,27248.35
"4035",4034,27067.825
"4036",4035,26953.955
"4037",4036,27168.71
"4038",4037,27011.075
"4039",4038,26792.72
"4040",4039,26728.145
"4041",4040,27554.01
"4042",4041,27266.465
"4043",4042,27149.985
"4044",4043,27028.68
"4045",4044,27313.4
"4046",4045,27116.655
"4047",4046,26852.885
"4048",4047,26884.185
"4049",4048,27817.87
"4050",4049,27375.73
"4051",4050,27204.08
"4052",4051,27118.13
"4053",4052,27332.365
"4054",4053,27163.655
"4055",4054,26955.96
"4056",4055,26919.15
"4057",4056,27788.445
"4058",4057,27467.93
"4059",4058,27304.145
"4060",4059,27227.935
"4061",4060,27520.265
"4062",4061,27328.685
"4063",4062,27045.1
"4064",4063,27015.24
"4065",4064,28067.425
"4066",4065,27520.715
"4067",4066,27359.32
"4068",4067,27247.355
"4069",4068,27482.745
"4070",4069,27253.92
"4071",4070,27039.74
"4072",4071,27021.955
"4073",4072,27934.9
"4074",4073,27581.195
"4075",4074,27376.095
"4076",4075,27288.665
"4077",4076,27638.98
"4078",4077,27402.825
"4079",4078,27145.08
"4080",4079,27169.71
"4081",4080,28207.65
"4082",4081,27627.13
"4083",4082,27410.145
"4084",4083,27263.07
"4085",4084,27519.565
"4086",4085,27333.18
"4087",4086,27087.385
"4088",4087,27128.67
"4089",4088,28131.715
"4090",4089,27259.5
"4091",4090,26804.16
"4092",4091,26674.34
"4093",4092,26176.57
"4094",4093,23607.985
"4095",4094,21856.465
"4096",4095,20875.775
"4097",4096,26568.715
